N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_V),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_V),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_V),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_V),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_V),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_V),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_V),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,20,-0.904586,4.79396,0,4.87856,-2056.68,2.89039,1.32521,0,3.1797,4.94789,4.11054,0,2.89039,4.11054,247,-0.904586,4.79396,0,4.87856,-2056.68,2.89039,1.32521,0,3.1797,4.94789,4.11054,0,2.89039,4.11054,247,-0.904586,4.79396,0,4.87856,-2056.68,2.89039,1.32521,0,3.1797,4.94789,4.11054,0,2.89039,4.11054,247,-0.904586,4.79396,0,4.87856,-2056.68,2.89039,1.32521,0,3.1797,4.94789,4.11054,0,2.89039,4.11054,247,-0.904586,4.79396,0,4.87856,-2056.68,2.89039,1.32521,0,3.1797,4.94789,4.11054,0,2.89039,4.11054,247,-0.904586,4.79396,0,4.87856,-2056.68,2.89039,1.32521,0,3.1797,4.94789,4.11054,0,2.89039,4.11054,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1
1,21,2.66239,-1.71235,0,3.16551,-3006.17,4.10646,2.88854,0,5.02062,5.60578,3.79062,0,4.10646,3.79062,327,2.66239,-1.71235,0,3.16551,-3006.17,4.10646,2.88854,0,5.02062,5.60578,3.79062,0,4.10646,3.79062,327,2.66239,-1.71235,0,3.16551,-3006.17,4.10646,2.88854,0,5.02062,5.60578,3.79062,0,4.10646,3.79062,327,2.66239,-1.71235,0,3.16551,-3006.17,4.10646,2.88854,0,5.02062,5.60578,3.79062,0,4.10646,3.79062,327,2.66239,-1.71235,0,3.16551,-3006.17,4.10646,2.88854,0,5.02062,5.60578,3.79062,0,4.10646,3.79062,327,2.66239,-1.71235,0,3.16551,-3006.17,4.10646,2.88854,0,5.02062,5.60578,3.79062,0,4.10646,3.79062,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
1,22,-23.7109,-4.99768,0,24.2319,-10952,3.44625,1.22231,0,3.65659,5.47518,4.10072,0,3.44625,4.10072,238,-23.7109,-4.99768,0,24.2319,-10952,3.44625,1.22231,0,3.65659,5.47518,4.10072,0,3.44625,4.10072,238,-23.7109,-4.99768,0,24.2319,-10952,3.44625,1.22231,0,3.65659,5.47518,4.10072,0,3.44625,4.10072,238,-23.7109,-4.99768,0,24.2319,-10952,3.44625,1.22231,0,3.65659,5.47518,4.10072,0,3.44625,4.10072,238,-23.7109,-4.99768,0,24.2319,-10952,3.44625,1.22231,0,3.65659,5.47518,4.10072,0,3.44625,4.10072,238,-23.7109,-4.99768,0,24.2319,-10952,3.44625,1.22231,0,3.65659,5.47518,4.10072,0,3.44625,4.10072,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1
1,23,-43.2945,-0.177941,0,43.2949,13985.5,3.56659,0.546293,0,3.60818,5.28702,4.2653,0,3.56659,4.2653,259,-43.2945,-0.177941,0,43.2949,13985.5,3.56659,0.546293,0,3.60818,5.28702,4.2653,0,3.56659,4.2653,259,-43.2945,-0.177941,0,43.2949,13985.5,3.56659,0.546293,0,3.60818,5.28702,4.2653,0,3.56659,4.2653,259,-43.2945,-0.177941,0,43.2949,13985.5,3.56659,0.546293,0,3.60818,5.28702,4.2653,0,3.56659,4.2653,259,-43.2945,-0.177941,0,43.2949,13985.5,3.56659,0.546293,0,3.60818,5.28702,4.2653,0,3.56659,4.2653,259,-43.2945,-0.177941,0,43.2949,13985.5,3.56659,0.546293,0,3.60818,5.28702,4.2653,0,3.56659,4.2653,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
1,24,-87.8772,-1.19844,0,87.8854,-23163.1,2.82622,0.827211,0,2.94479,5.58947,4.26162,0,2.82622,4.26162,347,-87.8772,-1.19844,0,87.8854,-23163.1,2.82622,0.827211,0,2.94479,5.58947,4.26162,0,2.82622,4.26162,347,-87.8772,-1.19844,0,87.8854,-23163.1,2.82622,0.827211,0,2.94479,5.58947,4.26162,0,2.82622,4.26162,347,-87.8772,-1.19844,0,87.8854,-23163.1,2.82622,0.827211,0,2.94479,5.58947,4.26162,0,2.82622,4.26162,347,-87.8772,-1.19844,0,87.8854,-23163.1,2.82622,0.827211,0,2.94479,5.58947,4.26162,0,2.82622,4.26162,347,-87.8772,-1.19844,0,87.8854,-23163.1,2.82622,0.827211,0,2.94479,5.58947,4.26162,0,2.82622,4.26162,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1
1,25,-11.9172,-1.64303,0,12.0299,-3263.03,3.47023,1.67357,0,3.8527,6.24376,4.15955,0,3.47023,4.15955,354,-11.9172,-1.64303,0,12.0299,-3263.03,3.47023,1.67357,0,3.8527,6.24376,4.15955,0,3.47023,4.15955,354,-11.9172,-1.64303,0,12.0299,-3263.03,3.47023,1.67357,0,3.8527,6.24376,4.15955,0,3.47023,4.15955,354,-11.9172,-1.64303,0,12.0299,-3263.03,3.47023,1.67357,0,3.8527,6.24376,4.15955,0,3.47023,4.15955,354,-11.9172,-1.64303,0,12.0299,-3263.03,3.47023,1.67357,0,3.8527,6.24376,4.15955,0,3.47023,4.15955,354,-11.9172,-1.64303,0,12.0299,-3263.03,3.47023,1.67357,0,3.8527,6.24376,4.15955,0,3.47023,4.15955,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
1,26,-29.0702,-6.46405,0,29.7802,-4508.01,3.86644,0.317046,0,3.87942,6.60708,3.76956,0,3.86644,3.76956,255,-29.0702,-6.46405,0,29.7802,-4508.01,3.86644,0.317046,0,3.87942,6.60708,3.76956,0,3.86644,3.76956,255,-29.0702,-6.46405,0,29.7802,-4508.01,3.86644,0.317046,0,3.87942,6.60708,3.76956,0,3.86644,3.76956,255,-29.0702,-6.46405,0,29.7802,-4508.01,3.86644,0.317046,0,3.87942,6.60708,3.76956,0,3.86644,3.76956,255,-29.0702,-6.46405,0,29.7802,-4508.01,3.86644,0.317046,0,3.87942,6.60708,3.76956,0,3.86644,3.76956,255,-29.0702,-6.46405,0,29.7802,-4508.01,3.86644,0.317046,0,3.87942,6.60708,3.76956,0,3.86644,3.76956,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1
1,27,-9.8157,1.33025,0,9.90543,65124.4,1.67259,-0.32243,0,1.70339,5.86939,4.28328,0,1.67259,4.28328,365,-9.8157,1.33025,0,9.90543,65124.4,1.67259,-0.32243,0,1.70339,5.86939,4.28328,0,1.67259,4.28328,365,-9.8157,1.33025,0,9.90543,65124.4,1.67259,-0.32243,0,1.70339,5.86939,4.28328,0,1.67259,4.28328,365,-9.8157,1.33025,0,9.90543,65124.4,1.67259,-0.32243,0,1.70339,5.86939,4.28328,0,1.67259,4.28328,365,-9.8157,1.33025,0,9.90543,65124.4,1.67259,-0.32243,0,1.70339,5.86939,4.28328,0,1.67259,4.28328,365,-9.8157,1.33025,0,9.90543,65124.4,1.67259,-0.32243,0,1.70339,5.86939,4.28328,0,1.67259,4.28328,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
1,28,-19.8816,-2.61407,0,20.0527,-10.6988,1.77684,-1.21036,0,2.14992,6.47575,4.13579,0,1.77684,4.13579,312,-19.8816,-2.61407,0,20.0527,-10.6988,1.77684,-1.21036,0,2.14992,6.47575,4.13579,0,1.77684,4.13579,312,-19.8816,-2.61407,0,20.0527,-10.6988,1.77684,-1.21036,0,2.14992,6.47575,4.13579,0,1.77684,4.13579,312,-19.8816,-2.61407,0,20.0527,-10.6988,1.77684,-1.21036,0,2.14992,6.47575,4.13579,0,1.77684,4.13579,312,-19.8816,-2.61407,0,20.0527,-10.6988,1.77684,-1.21036,0,2.14992,6.47575,4.13579,0,1.77684,4.13579,312,-19.8816,-2.61407,0,20.0527,-10.6988,1.77684,-1.21036,0,2.14992,6.47575,4.13579,0,1.77684,4.13579,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1
1,29,-14.9264,-0.174136,0,14.9274,3146.15,2.43492,0.348996,0,2.4598,6.92394,4.12319,0,2.43492,4.12319,332,-14.9264,-0.174136,0,14.9274,3146.15,2.43492,0.348996,0,2.4598,6.92394,4.12319,0,2.43492,4.12319,332,-14.9264,-0.174136,0,14.9274,3146.15,2.43492,0.348996,0,2.4598,6.92394,4.12319,0,2.43492,4.12319,332,-14.9264,-0.174136,0,14.9274,3146.15,2.43492,0.348996,0,2.4598,6.92394,4.12319,0,2.43492,4.12319,332,-14.9264,-0.174136,0,14.9274,3146.15,2.43492,0.348996,0,2.4598,6.92394,4.12319,0,2.43492,4.12319,332,-14.9264,-0.174136,0,14.9274,3146.15,2.43492,0.348996,0,2.4598,6.92394,4.12319,0,2.43492,4.12319,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
1,30,25.2533,-2.95683,0,25.4258,-6672.51,3.24438,1.33189,0,3.50713,6.95929,4.20883,0,3.24438,4.20883,302,25.2533,-2.95683,0,25.4258,-6672.51,3.24438,1.33189,0,3.50713,6.95929,4.20883,0,3.24438,4.20883,302,25.2533,-2.95683,0,25.4258,-6672.51,3.24438,1.33189,0,3.50713,6.95929,4.20883,0,3.24438,4.20883,302,25.2533,-2.95683,0,25.4258,-6672.51,3.24438,1.33189,0,3.50713,6.95929,4.20883,0,3.24438,4.20883,302,25.2533,-2.95683,0,25.4258,-6672.51,3.24438,1.33189,0,3.50713,6.95929,4.20883,0,3.24438,4.20883,302,25.2533,-2.95683,0,25.4258,-6672.51,3.24438,1.33189,0,3.50713,6.95929,4.20883,0,3.24438,4.20883,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
1,31,-18.2604,-5.39909,0,19.0418,10508.4,1.97499,-0.879156,0,2.16183,7.22862,4.12786,0,1.97499,4.12786,289,-18.2604,-5.39909,0,19.0418,10508.4,1.97499,-0.879156,0,2.16183,7.22862,4.12786,0,1.97499,4.12786,289,-18.2604,-5.39909,0,19.0418,10508.4,1.97499,-0.879156,0,2.16183,7.22862,4.12786,0,1.97499,4.12786,289,-18.2604,-5.39909,0,19.0418,10508.4,1.97499,-0.879156,0,2.16183,7.22862,4.12786,0,1.97499,4.12786,289,-18.2604,-5.39909,0,19.0418,10508.4,1.97499,-0.879156,0,2.16183,7.22862,4.12786,0,1.97499,4.12786,289,-18.2604,-5.39909,0,19.0418,10508.4,1.97499,-0.879156,0,2.16183,7.22862,4.12786,0,1.97499,4.12786,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
1,32,-21.0543,2.95344,0,21.2604,11489.8,2.52753,-1.80367,0,3.1051,6.78892,4.08193,0,2.52753,4.08193,304,-21.0543,2.95344,0,21.2604,11489.8,2.52753,-1.80367,0,3.1051,6.78892,4.08193,0,2.52753,4.08193,304,-21.0543,2.95344,0,21.2604,11489.8,2.52753,-1.80367,0,3.1051,6.78892,4.08193,0,2.52753,4.08193,304,-21.0543,2.95344,0,21.2604,11489.8,2.52753,-1.80367,0,3.1051,6.78892,4.08193,0,2.52753,4.08193,304,-21.0543,2.95344,0,21.2604,11489.8,2.52753,-1.80367,0,3.1051,6.78892,4.08193,0,2.52753,4.08193,304,-21.0543,2.95344,0,21.2604,11489.8,2.52753,-1.80367,0,3.1051,6.78892,4.08193,0,2.52753,4.08193,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
1,33,-13.5643,6.49669,0,15.0399,-3112.29,3.73334,1.15505,0,3.90794,7.76254,3.81598,0,3.73334,3.81598,311,-13.5643,6.49669,0,15.0399,-3112.29,3.73334,1.15505,0,3.90794,7.76254,3.81598,0,3.73334,3.81598,311,-13.5643,6.49669,0,15.0399,-3112.29,3.73334,1.15505,0,3.90794,7.76254,3.81598,0,3.73334,3.81598,311,-13.5643,6.49669,0,15.0399,-3112.29,3.73334,1.15505,0,3.90794,7.76254,3.81598,0,3.73334,3.81598,311,-13.5643,6.49669,0,15.0399,-3112.29,3.73334,1.15505,0,3.90794,7.76254,3.81598,0,3.73334,3.81598,311,-13.5643,6.49669,0,15.0399,-3112.29,3.73334,1.15505,0,3.90794,7.76254,3.81598,0,3.73334,3.81598,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
1,34,75.454,-6.35793,0,75.7214,2351.73,6.87159,-1.08479,0,6.95669,7.79888,3.94163,0,6.87159,3.94163,298,75.454,-6.35793,0,75.7214,2351.73,6.87159,-1.08479,0,6.95669,7.79888,3.94163,0,6.87159,3.94163,298,75.454,-6.35793,0,75.7214,2351.73,6.87159,-1.08479,0,6.95669,7.79888,3.94163,0,6.87159,3.94163,298,75.454,-6.35793,0,75.7214,2351.73,6.87159,-1.08479,0,6.95669,7.79888,3.94163,0,6.87159,3.94163,298,75.454,-6.35793,0,75.7214,2351.73,6.87159,-1.08479,0,6.95669,7.79888,3.94163,0,6.87159,3.94163,298,75.454,-6.35793,0,75.7214,2351.73,6.87159,-1.08479,0,6.95669,7.79888,3.94163,0,6.87159,3.94163,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
1,35,-107.011,-0.074993,0,107.011,-32212.8,1.58255,-1.12235,0,1.94014,7.73839,3.94287,0,1.58255,3.94287,287,-107.011,-0.074993,0,107.011,-32212.8,1.58255,-1.12235,0,1.94014,7.73839,3.94287,0,1.58255,3.94287,287,-107.011,-0.074993,0,107.011,-32212.8,1.58255,-1.12235,0,1.94014,7.73839,3.94287,0,1.58255,3.94287,287,-107.011,-0.074993,0,107.011,-32212.8,1.58255,-1.12235,0,1.94014,7.73839,3.94287,0,1.58255,3.94287,287,-107.011,-0.074993,0,107.011,-32212.8,1.58255,-1.12235,0,1.94014,7.73839,3.94287,0,1.58255,3.94287,287,-107.011,-0.074993,0,107.011,-32212.8,1.58255,-1.12235,0,1.94014,7.73839,3.94287,0,1.58255,3.94287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
1,36,-16.2587,3.44372,0,16.6194,-14275.7,2.61964,-1.74503,0,3.14764,7.30327,3.50175,0,2.61964,3.50175,295,-16.2587,3.44372,0,16.6194,-14275.7,2.61964,-1.74503,0,3.14764,7.30327,3.50175,0,2.61964,3.50175,295,-16.2587,3.44372,0,16.6194,-14275.7,2.61964,-1.74503,0,3.14764,7.30327,3.50175,0,2.61964,3.50175,295,-16.2587,3.44372,0,16.6194,-14275.7,2.61964,-1.74503,0,3.14764,7.30327,3.50175,0,2.61964,3.50175,295,-16.2587,3.44372,0,16.6194,-14275.7,2.61964,-1.74503,0,3.14764,7.30327,3.50175,0,2.61964,3.50175,295,-16.2587,3.44372,0,16.6194,-14275.7,2.61964,-1.74503,0,3.14764,7.30327,3.50175,0,2.61964,3.50175,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1
1,37,-13.9591,4.60205,0,14.6981,448.865,5.25589,-1.51897,0,5.47098,8.53904,3.74164,0,5.25589,3.74164,298,-13.9591,4.60205,0,14.6981,448.865,5.25589,-1.51897,0,5.47098,8.53904,3.74164,0,5.25589,3.74164,298,-13.9591,4.60205,0,14.6981,448.865,5.25589,-1.51897,0,5.47098,8.53904,3.74164,0,5.25589,3.74164,298,-13.9591,4.60205,0,14.6981,448.865,5.25589,-1.51897,0,5.47098,8.53904,3.74164,0,5.25589,3.74164,298,-13.9591,4.60205,0,14.6981,448.865,5.25589,-1.51897,0,5.47098,8.53904,3.74164,0,5.25589,3.74164,298,-13.9591,4.60205,0,14.6981,448.865,5.25589,-1.51897,0,5.47098,8.53904,3.74164,0,5.25589,3.74164,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
1,38,5.34447,3.86239,0,6.59405,-2642.21,4.62857,0.758246,0,4.69027,8.84976,3.72574,0,4.62857,3.72574,321,5.34447,3.86239,0,6.59405,-2642.21,4.62857,0.758246,0,4.69027,8.84976,3.72574,0,4.62857,3.72574,321,5.34447,3.86239,0,6.59405,-2642.21,4.62857,0.758246,0,4.69027,8.84976,3.72574,0,4.62857,3.72574,321,5.34447,3.86239,0,6.59405,-2642.21,4.62857,0.758246,0,4.69027,8.84976,3.72574,0,4.62857,3.72574,321,5.34447,3.86239,0,6.59405,-2642.21,4.62857,0.758246,0,4.69027,8.84976,3.72574,0,4.62857,3.72574,321,5.34447,3.86239,0,6.59405,-2642.21,4.62857,0.758246,0,4.69027,8.84976,3.72574,0,4.62857,3.72574,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
1,39,-13.7567,-2.74999,0,14.0289,-2327.76,4.32259,0.355079,0,4.33715,8.26541,3.73276,0,4.32259,3.73276,323,-13.7567,-2.74999,0,14.0289,-2327.76,4.32259,0.355079,0,4.33715,8.26541,3.73276,0,4.32259,3.73276,323,-13.7567,-2.74999,0,14.0289,-2327.76,4.32259,0.355079,0,4.33715,8.26541,3.73276,0,4.32259,3.73276,323,-13.7567,-2.74999,0,14.0289,-2327.76,4.32259,0.355079,0,4.33715,8.26541,3.73276,0,4.32259,3.73276,323,-13.7567,-2.74999,0,14.0289,-2327.76,4.32259,0.355079,0,4.33715,8.26541,3.73276,0,4.32259,3.73276,323,-13.7567,-2.74999,0,14.0289,-2327.76,4.32259,0.355079,0,4.33715,8.26541,3.73276,0,4.32259,3.73276,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
1,40,26.1494,-6.29682,0,26.8969,-19329.8,3.66544,-0.899456,0,3.77418,8.3695,3.65453,0,3.66544,3.65453,441,26.1494,-6.29682,0,26.8969,-19329.8,3.66544,-0.899456,0,3.77418,8.3695,3.65453,0,3.66544,3.65453,441,26.1494,-6.29682,0,26.8969,-19329.8,3.66544,-0.899456,0,3.77418,8.3695,3.65453,0,3.66544,3.65453,441,26.1494,-6.29682,0,26.8969,-19329.8,3.66544,-0.899456,0,3.77418,8.3695,3.65453,0,3.66544,3.65453,441,26.1494,-6.29682,0,26.8969,-19329.8,3.66544,-0.899456,0,3.77418,8.3695,3.65453,0,3.66544,3.65453,441,26.1494,-6.29682,0,26.8969,-19329.8,3.66544,-0.899456,0,3.77418,8.3695,3.65453,0,3.66544,3.65453,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
1,41,2.03223,6.71525,0,7.01602,3422.49,3.49403,-0.709629,0,3.56537,8.9267,3.632,0,3.49403,3.632,323,2.03223,6.71525,0,7.01602,3422.49,3.49403,-0.709629,0,3.56537,8.9267,3.632,0,3.49403,3.632,323,2.03223,6.71525,0,7.01602,3422.49,3.49403,-0.709629,0,3.56537,8.9267,3.632,0,3.49403,3.632,323,2.03223,6.71525,0,7.01602,3422.49,3.49403,-0.709629,0,3.56537,8.9267,3.632,0,3.49403,3.632,323,2.03223,6.71525,0,7.01602,3422.49,3.49403,-0.709629,0,3.56537,8.9267,3.632,0,3.49403,3.632,323,2.03223,6.71525,0,7.01602,3422.49,3.49403,-0.709629,0,3.56537,8.9267,3.632,0,3.49403,3.632,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1
1,42,4.78504,-3.30394,0,5.81486,1521.04,4.70688,-0.90503,0,4.7931,9.62754,3.74487,0,4.70688,3.74487,328,4.78504,-3.30394,0,5.81486,1521.04,4.70688,-0.90503,0,4.7931,9.62754,3.74487,0,4.70688,3.74487,328,4.78504,-3.30394,0,5.81486,1521.04,4.70688,-0.90503,0,4.7931,9.62754,3.74487,0,4.70688,3.74487,328,4.78504,-3.30394,0,5.81486,1521.04,4.70688,-0.90503,0,4.7931,9.62754,3.74487,0,4.70688,3.74487,328,4.78504,-3.30394,0,5.81486,1521.04,4.70688,-0.90503,0,4.7931,9.62754,3.74487,0,4.70688,3.74487,328,4.78504,-3.30394,0,5.81486,1521.04,4.70688,-0.90503,0,4.7931,9.62754,3.74487,0,4.70688,3.74487,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
1,43,-8.28712,-4.51493,0,9.43722,4994.15,4.35346,-0.579028,0,4.3918,9.5702,3.56481,0,4.35346,3.56481,300,-8.28712,-4.51493,0,9.43722,4994.15,4.35346,-0.579028,0,4.3918,9.5702,3.56481,0,4.35346,3.56481,300,-8.28712,-4.51493,0,9.43722,4994.15,4.35346,-0.579028,0,4.3918,9.5702,3.56481,0,4.35346,3.56481,300,-8.28712,-4.51493,0,9.43722,4994.15,4.35346,-0.579028,0,4.3918,9.5702,3.56481,0,4.35346,3.56481,300,-8.28712,-4.51493,0,9.43722,4994.15,4.35346,-0.579028,0,4.3918,9.5702,3.56481,0,4.35346,3.56481,300,-8.28712,-4.51493,0,9.43722,4994.15,4.35346,-0.579028,0,4.3918,9.5702,3.56481,0,4.35346,3.56481,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
1,44,-5.8272,2.34677,0,6.28201,3584.04,4.99174,-1.22073,0,5.13883,10.0307,3.6728,0,4.99174,3.6728,277,-5.8272,2.34677,0,6.28201,3584.04,4.99174,-1.22073,0,5.13883,10.0307,3.6728,0,4.99174,3.6728,277,-5.8272,2.34677,0,6.28201,3584.04,4.99174,-1.22073,0,5.13883,10.0307,3.6728,0,4.99174,3.6728,277,-5.8272,2.34677,0,6.28201,3584.04,4.99174,-1.22073,0,5.13883,10.0307,3.6728,0,4.99174,3.6728,277,-5.8272,2.34677,0,6.28201,3584.04,4.99174,-1.22073,0,5.13883,10.0307,3.6728,0,4.99174,3.6728,277,-5.8272,2.34677,0,6.28201,3584.04,4.99174,-1.22073,0,5.13883,10.0307,3.6728,0,4.99174,3.6728,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
1,45,8.80079,-0.945819,0,8.85147,-1065.78,4.65326,-0.917436,0,4.74284,10.2364,3.62779,0,4.65326,3.62779,323,8.80079,-0.945819,0,8.85147,-1065.78,4.65326,-0.917436,0,4.74284,10.2364,3.62779,0,4.65326,3.62779,323,8.80079,-0.945819,0,8.85147,-1065.78,4.65326,-0.917436,0,4.74284,10.2364,3.62779,0,4.65326,3.62779,323,8.80079,-0.945819,0,8.85147,-1065.78,4.65326,-0.917436,0,4.74284,10.2364,3.62779,0,4.65326,3.62779,323,8.80079,-0.945819,0,8.85147,-1065.78,4.65326,-0.917436,0,4.74284,10.2364,3.62779,0,4.65326,3.62779,323,8.80079,-0.945819,0,8.85147,-1065.78,4.65326,-0.917436,0,4.74284,10.2364,3.62779,0,4.65326,3.62779,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
1,46,13.7548,3.06656,0,14.0925,3483.57,4.82311,1.46806,0,5.04158,10.9633,3.81839,0,4.82311,3.81839,294,13.7548,3.06656,0,14.0925,3483.57,4.82311,1.46806,0,5.04158,10.9633,3.81839,0,4.82311,3.81839,294,13.7548,3.06656,0,14.0925,3483.57,4.82311,1.46806,0,5.04158,10.9633,3.81839,0,4.82311,3.81839,294,13.7548,3.06656,0,14.0925,3483.57,4.82311,1.46806,0,5.04158,10.9633,3.81839,0,4.82311,3.81839,294,13.7548,3.06656,0,14.0925,3483.57,4.82311,1.46806,0,5.04158,10.9633,3.81839,0,4.82311,3.81839,294,13.7548,3.06656,0,14.0925,3483.57,4.82311,1.46806,0,5.04158,10.9633,3.81839,0,4.82311,3.81839,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1
1,47,6.46907,-1.69858,0,6.68835,-5055.86,5.53135,0.78133,0,5.58627,11.0819,3.61148,0,5.53135,3.61148,250,6.46907,-1.69858,0,6.68835,-5055.86,5.53135,0.78133,0,5.58627,11.0819,3.61148,0,5.53135,3.61148,250,6.46907,-1.69858,0,6.68835,-5055.86,5.53135,0.78133,0,5.58627,11.0819,3.61148,0,5.53135,3.61148,250,6.46907,-1.69858,0,6.68835,-5055.86,5.53135,0.78133,0,5.58627,11.0819,3.61148,0,5.53135,3.61148,250,6.46907,-1.69858,0,6.68835,-5055.86,5.53135,0.78133,0,5.58627,11.0819,3.61148,0,5.53135,3.61148,250,6.46907,-1.69858,0,6.68835,-5055.86,5.53135,0.78133,0,5.58627,11.0819,3.61148,0,5.53135,3.61148,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
1,48,-17.3883,3.41954,0,17.7214,4449.37,4.83812,0.046995,0,4.83835,11.2317,3.83859,0,4.83812,3.83859,248,-17.3883,3.41954,0,17.7214,4449.37,4.83812,0.046995,0,4.83835,11.2317,3.83859,0,4.83812,3.83859,248,-17.3883,3.41954,0,17.7214,4449.37,4.83812,0.046995,0,4.83835,11.2317,3.83859,0,4.83812,3.83859,248,-17.3883,3.41954,0,17.7214,4449.37,4.83812,0.046995,0,4.83835,11.2317,3.83859,0,4.83812,3.83859,248,-17.3883,3.41954,0,17.7214,4449.37,4.83812,0.046995,0,4.83835,11.2317,3.83859,0,4.83812,3.83859,248,-17.3883,3.41954,0,17.7214,4449.37,4.83812,0.046995,0,4.83835,11.2317,3.83859,0,4.83812,3.83859,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1
1,49,7.71824,6.68234,0,10.2091,-4578.54,5.58452,0.859235,0,5.65024,11.5347,3.67701,0,5.58452,3.67701,242,7.71824,6.68234,0,10.2091,-4578.54,5.58452,0.859235,0,5.65024,11.5347,3.67701,0,5.58452,3.67701,242,7.71824,6.68234,0,10.2091,-4578.54,5.58452,0.859235,0,5.65024,11.5347,3.67701,0,5.58452,3.67701,242,7.71824,6.68234,0,10.2091,-4578.54,5.58452,0.859235,0,5.65024,11.5347,3.67701,0,5.58452,3.67701,242,7.71824,6.68234,0,10.2091,-4578.54,5.58452,0.859235,0,5.65024,11.5347,3.67701,0,5.58452,3.67701,242,7.71824,6.68234,0,10.2091,-4578.54,5.58452,0.859235,0,5.65024,11.5347,3.67701,0,5.58452,3.67701,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
