N,Time,avg(Acceleration (0)),avg(Acceleration (1)),avg(Acceleration (2)),avg(Acceleration (Magnitude)),avg(Pressure),avg(Velocity (0)),avg(Velocity (1)),avg(Velocity (2)),avg(Velocity (Magnitude)),avg(X),avg(Y),avg(Z),avg(abs_v),avg(height),avg(vtkOriginalPointIds),max(Acceleration (0)),max(Acceleration (1)),max(Acceleration (2)),max(Acceleration (Magnitude)),max(Pressure),max(Velocity (0)),max(Velocity (1)),max(Velocity (2)),max(Velocity (Magnitude)),max(X),max(Y),max(Z),max(abs_v),max(height),max(vtkOriginalPointIds),med(Acceleration (0)),med(Acceleration (1)),med(Acceleration (2)),med(Acceleration (Magnitude)),med(Pressure),med(Velocity (0)),med(Velocity (1)),med(Velocity (2)),med(Velocity (Magnitude)),med(X),med(Y),med(Z),med(abs_v),med(height),med(vtkOriginalPointIds),min(Acceleration (0)),min(Acceleration (1)),min(Acceleration (2)),min(Acceleration (Magnitude)),min(Pressure),min(Velocity (0)),min(Velocity (1)),min(Velocity (2)),min(Velocity (Magnitude)),min(X),min(Y),min(Z),min(abs_v),min(height),min(vtkOriginalPointIds),q1(Acceleration (0)),q1(Acceleration (1)),q1(Acceleration (2)),q1(Acceleration (Magnitude)),q1(Pressure),q1(Velocity (0)),q1(Velocity (1)),q1(Velocity (2)),q1(Velocity (Magnitude)),q1(X),q1(Y),q1(Z),q1(abs_v),q1(height),q1(vtkOriginalPointIds),q3(Acceleration (0)),q3(Acceleration (1)),q3(Acceleration (2)),q3(Acceleration (Magnitude)),q3(Pressure),q3(Velocity (0)),q3(Velocity (1)),q3(Velocity (2)),q3(Velocity (Magnitude)),q3(X),q3(Y),q3(Z),q3(abs_v),q3(height),q3(vtkOriginalPointIds),std(Acceleration (0)),std(Acceleration (1)),std(Acceleration (2)),std(Acceleration (Magnitude)),std(Pressure),std(Velocity (0)),std(Velocity (1)),std(Velocity (2)),std(Velocity (Magnitude)),std(X),std(Y),std(Z),std(abs_v),std(height),std(vtkOriginalPointIds),Block Number,Row ID,vtkValidPointMask
1,1481,1.72408,-2.47884,0,3.01946,9863.76,1.20799,-1.64301,0,2.0393,1.82394,3.68848,0,1.20799,3.68848,727,1.72408,-2.47884,0,3.01946,9863.76,1.20799,-1.64301,0,2.0393,1.82394,3.68848,0,1.20799,3.68848,727,1.72408,-2.47884,0,3.01946,9863.76,1.20799,-1.64301,0,2.0393,1.82394,3.68848,0,1.20799,3.68848,727,1.72408,-2.47884,0,3.01946,9863.76,1.20799,-1.64301,0,2.0393,1.82394,3.68848,0,1.20799,3.68848,727,1.72408,-2.47884,0,3.01946,9863.76,1.20799,-1.64301,0,2.0393,1.82394,3.68848,0,1.20799,3.68848,727,1.72408,-2.47884,0,3.01946,9863.76,1.20799,-1.64301,0,2.0393,1.82394,3.68848,0,1.20799,3.68848,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1481,1
1,1482,1.52277,-3.11756,0,3.46958,9202.43,1.23641,-1.69105,0,2.09485,1.84511,3.65963,0,1.23641,3.65963,725,1.52277,-3.11756,0,3.46958,9202.43,1.23641,-1.69105,0,2.09485,1.84511,3.65963,0,1.23641,3.65963,725,1.52277,-3.11756,0,3.46958,9202.43,1.23641,-1.69105,0,2.09485,1.84511,3.65963,0,1.23641,3.65963,725,1.52277,-3.11756,0,3.46958,9202.43,1.23641,-1.69105,0,2.09485,1.84511,3.65963,0,1.23641,3.65963,725,1.52277,-3.11756,0,3.46958,9202.43,1.23641,-1.69105,0,2.09485,1.84511,3.65963,0,1.23641,3.65963,725,1.52277,-3.11756,0,3.46958,9202.43,1.23641,-1.69105,0,2.09485,1.84511,3.65963,0,1.23641,3.65963,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1482,1
1,1483,1.17474,-3.73801,0,3.91826,8580.65,1.25999,-1.75035,0,2.15669,1.86676,3.62983,0,1.25999,3.62983,729,1.17474,-3.73801,0,3.91826,8580.65,1.25999,-1.75035,0,2.15669,1.86676,3.62983,0,1.25999,3.62983,729,1.17474,-3.73801,0,3.91826,8580.65,1.25999,-1.75035,0,2.15669,1.86676,3.62983,0,1.25999,3.62983,729,1.17474,-3.73801,0,3.91826,8580.65,1.25999,-1.75035,0,2.15669,1.86676,3.62983,0,1.25999,3.62983,729,1.17474,-3.73801,0,3.91826,8580.65,1.25999,-1.75035,0,2.15669,1.86676,3.62983,0,1.25999,3.62983,729,1.17474,-3.73801,0,3.91826,8580.65,1.25999,-1.75035,0,2.15669,1.86676,3.62983,0,1.25999,3.62983,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1483,1
1,1484,0.201434,-4.76193,0,4.76619,7413.36,1.61819,-0.105261,0,1.62161,3.92727,3.61654,0,1.61819,3.61654,839,0.201434,-4.76193,0,4.76619,7413.36,1.61819,-0.105261,0,1.62161,3.92727,3.61654,0,1.61819,3.61654,839,0.201434,-4.76193,0,4.76619,7413.36,1.61819,-0.105261,0,1.62161,3.92727,3.61654,0,1.61819,3.61654,839,0.201434,-4.76193,0,4.76619,7413.36,1.61819,-0.105261,0,1.62161,3.92727,3.61654,0,1.61819,3.61654,839,0.201434,-4.76193,0,4.76619,7413.36,1.61819,-0.105261,0,1.62161,3.92727,3.61654,0,1.61819,3.61654,839,0.201434,-4.76193,0,4.76619,7413.36,1.61819,-0.105261,0,1.62161,3.92727,3.61654,0,1.61819,3.61654,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1484,1
1,1485,0.109996,-4.89172,0,4.89295,7636.76,1.62077,-0.189367,0,1.63179,3.95539,3.61402,0,1.62077,3.61402,842,0.109996,-4.89172,0,4.89295,7636.76,1.62077,-0.189367,0,1.63179,3.95539,3.61402,0,1.62077,3.61402,842,0.109996,-4.89172,0,4.89295,7636.76,1.62077,-0.189367,0,1.63179,3.95539,3.61402,0,1.62077,3.61402,842,0.109996,-4.89172,0,4.89295,7636.76,1.62077,-0.189367,0,1.63179,3.95539,3.61402,0,1.62077,3.61402,842,0.109996,-4.89172,0,4.89295,7636.76,1.62077,-0.189367,0,1.63179,3.95539,3.61402,0,1.62077,3.61402,842,0.109996,-4.89172,0,4.89295,7636.76,1.62077,-0.189367,0,1.63179,3.95539,3.61402,0,1.62077,3.61402,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1485,1
1,1486,0.045136,-4.7933,0,4.79351,8004.45,1.62206,-0.273584,0,1.64497,3.98355,3.61003,0,1.62206,3.61003,851,0.045136,-4.7933,0,4.79351,8004.45,1.62206,-0.273584,0,1.64497,3.98355,3.61003,0,1.62206,3.61003,851,0.045136,-4.7933,0,4.79351,8004.45,1.62206,-0.273584,0,1.64497,3.98355,3.61003,0,1.62206,3.61003,851,0.045136,-4.7933,0,4.79351,8004.45,1.62206,-0.273584,0,1.64497,3.98355,3.61003,0,1.62206,3.61003,851,0.045136,-4.7933,0,4.79351,8004.45,1.62206,-0.273584,0,1.64497,3.98355,3.61003,0,1.62206,3.61003,851,0.045136,-4.7933,0,4.79351,8004.45,1.62206,-0.273584,0,1.64497,3.98355,3.61003,0,1.62206,3.61003,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1486,1
1,1487,0.002683,-4.47098,0,4.47098,8517.33,1.62248,-0.354035,0,1.66066,4.01174,3.60461,0,1.62248,3.60461,853,0.002683,-4.47098,0,4.47098,8517.33,1.62248,-0.354035,0,1.66066,4.01174,3.60461,0,1.62248,3.60461,853,0.002683,-4.47098,0,4.47098,8517.33,1.62248,-0.354035,0,1.66066,4.01174,3.60461,0,1.62248,3.60461,853,0.002683,-4.47098,0,4.47098,8517.33,1.62248,-0.354035,0,1.66066,4.01174,3.60461,0,1.62248,3.60461,853,0.002683,-4.47098,0,4.47098,8517.33,1.62248,-0.354035,0,1.66066,4.01174,3.60461,0,1.62248,3.60461,853,0.002683,-4.47098,0,4.47098,8517.33,1.62248,-0.354035,0,1.66066,4.01174,3.60461,0,1.62248,3.60461,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1487,1
1,1488,-0.022279,-3.92376,0,3.92383,9172.47,1.62236,-0.426449,0,1.67747,4.03979,3.59788,0,1.62236,3.59788,857,-0.022279,-3.92376,0,3.92383,9172.47,1.62236,-0.426449,0,1.67747,4.03979,3.59788,0,1.62236,3.59788,857,-0.022279,-3.92376,0,3.92383,9172.47,1.62236,-0.426449,0,1.67747,4.03979,3.59788,0,1.62236,3.59788,857,-0.022279,-3.92376,0,3.92383,9172.47,1.62236,-0.426449,0,1.67747,4.03979,3.59788,0,1.62236,3.59788,857,-0.022279,-3.92376,0,3.92383,9172.47,1.62236,-0.426449,0,1.67747,4.03979,3.59788,0,1.62236,3.59788,857,-0.022279,-3.92376,0,3.92383,9172.47,1.62236,-0.426449,0,1.67747,4.03979,3.59788,0,1.62236,3.59788,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1488,1
1,1489,-0.037343,-3.14873,0,3.14895,9958.25,1.62193,-0.487244,0,1.69353,4.0678,3.59,0,1.62193,3.59,854,-0.037343,-3.14873,0,3.14895,9958.25,1.62193,-0.487244,0,1.69353,4.0678,3.59,0,1.62193,3.59,854,-0.037343,-3.14873,0,3.14895,9958.25,1.62193,-0.487244,0,1.69353,4.0678,3.59,0,1.62193,3.59,854,-0.037343,-3.14873,0,3.14895,9958.25,1.62193,-0.487244,0,1.69353,4.0678,3.59,0,1.62193,3.59,854,-0.037343,-3.14873,0,3.14895,9958.25,1.62193,-0.487244,0,1.69353,4.0678,3.59,0,1.62193,3.59,854,-0.037343,-3.14873,0,3.14895,9958.25,1.62193,-0.487244,0,1.69353,4.0678,3.59,0,1.62193,3.59,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1489,1
1,1490,-0.05205,-2.15334,0,2.15397,10841.6,1.62123,-0.532849,0,1.70655,4.09589,3.58116,0,1.62123,3.58116,856,-0.05205,-2.15334,0,2.15397,10841.6,1.62123,-0.532849,0,1.70655,4.09589,3.58116,0,1.62123,3.58116,856,-0.05205,-2.15334,0,2.15397,10841.6,1.62123,-0.532849,0,1.70655,4.09589,3.58116,0,1.62123,3.58116,856,-0.05205,-2.15334,0,2.15397,10841.6,1.62123,-0.532849,0,1.70655,4.09589,3.58116,0,1.62123,3.58116,856,-0.05205,-2.15334,0,2.15397,10841.6,1.62123,-0.532849,0,1.70655,4.09589,3.58116,0,1.62123,3.58116,856,-0.05205,-2.15334,0,2.15397,10841.6,1.62123,-0.532849,0,1.70655,4.09589,3.58116,0,1.62123,3.58116,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1490,1
1,1491,-0.076828,-1.00301,0,1.00594,11742.9,1.62017,-0.55964,0,1.7141,4.12383,3.57173,0,1.62017,3.57173,864,-0.076828,-1.00301,0,1.00594,11742.9,1.62017,-0.55964,0,1.7141,4.12383,3.57173,0,1.62017,3.57173,864,-0.076828,-1.00301,0,1.00594,11742.9,1.62017,-0.55964,0,1.7141,4.12383,3.57173,0,1.62017,3.57173,864,-0.076828,-1.00301,0,1.00594,11742.9,1.62017,-0.55964,0,1.7141,4.12383,3.57173,0,1.62017,3.57173,864,-0.076828,-1.00301,0,1.00594,11742.9,1.62017,-0.55964,0,1.7141,4.12383,3.57173,0,1.62017,3.57173,864,-0.076828,-1.00301,0,1.00594,11742.9,1.62017,-0.55964,0,1.7141,4.12383,3.57173,0,1.62017,3.57173,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1491,1
1,1492,-0.122587,0.183152,0,0.220391,12561.2,1.61846,-0.566238,0,1.71465,4.1517,3.56201,0,1.61846,3.56201,869,-0.122587,0.183152,0,0.220391,12561.2,1.61846,-0.566238,0,1.71465,4.1517,3.56201,0,1.61846,3.56201,869,-0.122587,0.183152,0,0.220391,12561.2,1.61846,-0.566238,0,1.71465,4.1517,3.56201,0,1.61846,3.56201,869,-0.122587,0.183152,0,0.220391,12561.2,1.61846,-0.566238,0,1.71465,4.1517,3.56201,0,1.61846,3.56201,869,-0.122587,0.183152,0,0.220391,12561.2,1.61846,-0.566238,0,1.71465,4.1517,3.56201,0,1.61846,3.56201,869,-0.122587,0.183152,0,0.220391,12561.2,1.61846,-0.566238,0,1.71465,4.1517,3.56201,0,1.61846,3.56201,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1492,1
1,1493,-0.196727,1.22454,0,1.24025,13182.5,1.61564,-0.553687,0,1.70788,4.17955,3.55234,0,1.61564,3.55234,877,-0.196727,1.22454,0,1.24025,13182.5,1.61564,-0.553687,0,1.70788,4.17955,3.55234,0,1.61564,3.55234,877,-0.196727,1.22454,0,1.24025,13182.5,1.61564,-0.553687,0,1.70788,4.17955,3.55234,0,1.61564,3.55234,877,-0.196727,1.22454,0,1.24025,13182.5,1.61564,-0.553687,0,1.70788,4.17955,3.55234,0,1.61564,3.55234,877,-0.196727,1.22454,0,1.24025,13182.5,1.61564,-0.553687,0,1.70788,4.17955,3.55234,0,1.61564,3.55234,877,-0.196727,1.22454,0,1.24025,13182.5,1.61564,-0.553687,0,1.70788,4.17955,3.55234,0,1.61564,3.55234,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1493,1
1,1494,-0.299014,1.92527,0,1.94835,13519.5,1.61122,-0.526336,0,1.69501,4.20732,3.54301,0,1.61122,3.54301,878,-0.299014,1.92527,0,1.94835,13519.5,1.61122,-0.526336,0,1.69501,4.20732,3.54301,0,1.61122,3.54301,878,-0.299014,1.92527,0,1.94835,13519.5,1.61122,-0.526336,0,1.69501,4.20732,3.54301,0,1.61122,3.54301,878,-0.299014,1.92527,0,1.94835,13519.5,1.61122,-0.526336,0,1.69501,4.20732,3.54301,0,1.61122,3.54301,878,-0.299014,1.92527,0,1.94835,13519.5,1.61122,-0.526336,0,1.69501,4.20732,3.54301,0,1.61122,3.54301,878,-0.299014,1.92527,0,1.94835,13519.5,1.61122,-0.526336,0,1.69501,4.20732,3.54301,0,1.61122,3.54301,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1494,1
1,1495,-0.421294,2.16251,0,2.20316,13553.5,1.60474,-0.491001,0,1.67818,4.23522,3.53417,0,1.60474,3.53417,874,-0.421294,2.16251,0,2.20316,13553.5,1.60474,-0.491001,0,1.67818,4.23522,3.53417,0,1.60474,3.53417,874,-0.421294,2.16251,0,2.20316,13553.5,1.60474,-0.491001,0,1.67818,4.23522,3.53417,0,1.60474,3.53417,874,-0.421294,2.16251,0,2.20316,13553.5,1.60474,-0.491001,0,1.67818,4.23522,3.53417,0,1.60474,3.53417,874,-0.421294,2.16251,0,2.20316,13553.5,1.60474,-0.491001,0,1.67818,4.23522,3.53417,0,1.60474,3.53417,874,-0.421294,2.16251,0,2.20316,13553.5,1.60474,-0.491001,0,1.67818,4.23522,3.53417,0,1.60474,3.53417,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1495,1
1,1496,-0.549338,1.92542,0,2.00226,13341.5,1.59601,-0.455966,0,1.65987,4.2631,3.52591,0,1.59601,3.52591,877,-0.549338,1.92542,0,2.00226,13341.5,1.59601,-0.455966,0,1.65987,4.2631,3.52591,0,1.59601,3.52591,877,-0.549338,1.92542,0,2.00226,13341.5,1.59601,-0.455966,0,1.65987,4.2631,3.52591,0,1.59601,3.52591,877,-0.549338,1.92542,0,2.00226,13341.5,1.59601,-0.455966,0,1.65987,4.2631,3.52591,0,1.59601,3.52591,877,-0.549338,1.92542,0,2.00226,13341.5,1.59601,-0.455966,0,1.65987,4.2631,3.52591,0,1.59601,3.52591,877,-0.549338,1.92542,0,2.00226,13341.5,1.59601,-0.455966,0,1.65987,4.2631,3.52591,0,1.59601,3.52591,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1496,1
1,1497,-0.668721,1.33568,0,1.49373,13001.1,1.58515,-0.428501,0,1.64204,4.29082,3.51821,0,1.58515,3.51821,885,-0.668721,1.33568,0,1.49373,13001.1,1.58515,-0.428501,0,1.64204,4.29082,3.51821,0,1.58515,3.51821,885,-0.668721,1.33568,0,1.49373,13001.1,1.58515,-0.428501,0,1.64204,4.29082,3.51821,0,1.58515,3.51821,885,-0.668721,1.33568,0,1.49373,13001.1,1.58515,-0.428501,0,1.64204,4.29082,3.51821,0,1.58515,3.51821,885,-0.668721,1.33568,0,1.49373,13001.1,1.58515,-0.428501,0,1.64204,4.29082,3.51821,0,1.58515,3.51821,885,-0.668721,1.33568,0,1.49373,13001.1,1.58515,-0.428501,0,1.64204,4.29082,3.51821,0,1.58515,3.51821,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1497,1
1,1498,-0.772717,0.596465,0,0.976147,12658.4,1.57242,-0.412753,0,1.62569,4.3183,3.5109,0,1.57242,3.5109,886,-0.772717,0.596465,0,0.976147,12658.4,1.57242,-0.412753,0,1.62569,4.3183,3.5109,0,1.57242,3.5109,886,-0.772717,0.596465,0,0.976147,12658.4,1.57242,-0.412753,0,1.62569,4.3183,3.5109,0,1.57242,3.5109,886,-0.772717,0.596465,0,0.976147,12658.4,1.57242,-0.412753,0,1.62569,4.3183,3.5109,0,1.57242,3.5109,886,-0.772717,0.596465,0,0.976147,12658.4,1.57242,-0.412753,0,1.62569,4.3183,3.5109,0,1.57242,3.5109,886,-0.772717,0.596465,0,0.976147,12658.4,1.57242,-0.412753,0,1.62569,4.3183,3.5109,0,1.57242,3.5109,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1498,1
1,1499,-0.870753,-0.078925,0,0.874323,12412.6,1.55801,-0.409105,0,1.61082,4.34555,3.50376,0,1.55801,3.50376,892,-0.870753,-0.078925,0,0.874323,12412.6,1.55801,-0.409105,0,1.61082,4.34555,3.50376,0,1.55801,3.50376,892,-0.870753,-0.078925,0,0.874323,12412.6,1.55801,-0.409105,0,1.61082,4.34555,3.50376,0,1.55801,3.50376,892,-0.870753,-0.078925,0,0.874323,12412.6,1.55801,-0.409105,0,1.61082,4.34555,3.50376,0,1.55801,3.50376,892,-0.870753,-0.078925,0,0.874323,12412.6,1.55801,-0.409105,0,1.61082,4.34555,3.50376,0,1.55801,3.50376,892,-0.870753,-0.078925,0,0.874323,12412.6,1.55801,-0.409105,0,1.61082,4.34555,3.50376,0,1.55801,3.50376,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1499,1
1,1500,-0.917817,-0.484764,0,1.03797,12334.2,1.54218,-0.41453,0,1.59692,4.37255,3.4966,0,1.54218,3.4966,896,-0.917817,-0.484764,0,1.03797,12334.2,1.54218,-0.41453,0,1.59692,4.37255,3.4966,0,1.54218,3.4966,896,-0.917817,-0.484764,0,1.03797,12334.2,1.54218,-0.41453,0,1.59692,4.37255,3.4966,0,1.54218,3.4966,896,-0.917817,-0.484764,0,1.03797,12334.2,1.54218,-0.41453,0,1.59692,4.37255,3.4966,0,1.54218,3.4966,896,-0.917817,-0.484764,0,1.03797,12334.2,1.54218,-0.41453,0,1.59692,4.37255,3.4966,0,1.54218,3.4966,896,-0.917817,-0.484764,0,1.03797,12334.2,1.54218,-0.41453,0,1.59692,4.37255,3.4966,0,1.54218,3.4966,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500,1
1,1501,0.586632,-2.549,0,2.61563,8453.14,1.90085,-0.085186,0,1.90275,5.38077,3.49149,0,1.90085,3.49149,916,0.586632,-2.549,0,2.61563,8453.14,1.90085,-0.085186,0,1.90275,5.38077,3.49149,0,1.90085,3.49149,916,0.586632,-2.549,0,2.61563,8453.14,1.90085,-0.085186,0,1.90275,5.38077,3.49149,0,1.90085,3.49149,916,0.586632,-2.549,0,2.61563,8453.14,1.90085,-0.085186,0,1.90275,5.38077,3.49149,0,1.90085,3.49149,916,0.586632,-2.549,0,2.61563,8453.14,1.90085,-0.085186,0,1.90275,5.38077,3.49149,0,1.90085,3.49149,916,0.586632,-2.549,0,2.61563,8453.14,1.90085,-0.085186,0,1.90275,5.38077,3.49149,0,1.90085,3.49149,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1501,1
1,1502,0.379335,-2.75022,0,2.77626,8455.43,1.90909,-0.131569,0,1.91361,5.41394,3.48963,0,1.90909,3.48963,913,0.379335,-2.75022,0,2.77626,8455.43,1.90909,-0.131569,0,1.91361,5.41394,3.48963,0,1.90909,3.48963,913,0.379335,-2.75022,0,2.77626,8455.43,1.90909,-0.131569,0,1.91361,5.41394,3.48963,0,1.90909,3.48963,913,0.379335,-2.75022,0,2.77626,8455.43,1.90909,-0.131569,0,1.91361,5.41394,3.48963,0,1.90909,3.48963,913,0.379335,-2.75022,0,2.77626,8455.43,1.90909,-0.131569,0,1.91361,5.41394,3.48963,0,1.90909,3.48963,913,0.379335,-2.75022,0,2.77626,8455.43,1.90909,-0.131569,0,1.91361,5.41394,3.48963,0,1.90909,3.48963,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1502,1
1,1503,0.205909,-2.65483,0,2.6628,8692.27,1.91396,-0.178662,0,1.92228,5.4472,3.48694,0,1.91396,3.48694,914,0.205909,-2.65483,0,2.6628,8692.27,1.91396,-0.178662,0,1.92228,5.4472,3.48694,0,1.91396,3.48694,914,0.205909,-2.65483,0,2.6628,8692.27,1.91396,-0.178662,0,1.92228,5.4472,3.48694,0,1.91396,3.48694,914,0.205909,-2.65483,0,2.6628,8692.27,1.91396,-0.178662,0,1.92228,5.4472,3.48694,0,1.91396,3.48694,914,0.205909,-2.65483,0,2.6628,8692.27,1.91396,-0.178662,0,1.92228,5.4472,3.48694,0,1.91396,3.48694,914,0.205909,-2.65483,0,2.6628,8692.27,1.91396,-0.178662,0,1.92228,5.4472,3.48694,0,1.91396,3.48694,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1503,1
1,1504,0.078603,-2.28721,0,2.28856,9116.46,1.91616,-0.221624,0,1.92893,5.48055,3.48347,0,1.91616,3.48347,914,0.078603,-2.28721,0,2.28856,9116.46,1.91616,-0.221624,0,1.92893,5.48055,3.48347,0,1.91616,3.48347,914,0.078603,-2.28721,0,2.28856,9116.46,1.91616,-0.221624,0,1.92893,5.48055,3.48347,0,1.91616,3.48347,914,0.078603,-2.28721,0,2.28856,9116.46,1.91616,-0.221624,0,1.92893,5.48055,3.48347,0,1.91616,3.48347,914,0.078603,-2.28721,0,2.28856,9116.46,1.91616,-0.221624,0,1.92893,5.48055,3.48347,0,1.91616,3.48347,914,0.078603,-2.28721,0,2.28856,9116.46,1.91616,-0.221624,0,1.92893,5.48055,3.48347,0,1.91616,3.48347,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1504,1
1,1505,0.011085,-1.68031,0,1.68035,9681.75,1.91658,-0.256002,0,1.93361,5.51392,3.47931,0,1.91658,3.47931,924,0.011085,-1.68031,0,1.68035,9681.75,1.91658,-0.256002,0,1.93361,5.51392,3.47931,0,1.91658,3.47931,924,0.011085,-1.68031,0,1.68035,9681.75,1.91658,-0.256002,0,1.93361,5.51392,3.47931,0,1.91658,3.47931,924,0.011085,-1.68031,0,1.68035,9681.75,1.91658,-0.256002,0,1.93361,5.51392,3.47931,0,1.91658,3.47931,924,0.011085,-1.68031,0,1.68035,9681.75,1.91658,-0.256002,0,1.93361,5.51392,3.47931,0,1.91658,3.47931,924,0.011085,-1.68031,0,1.68035,9681.75,1.91658,-0.256002,0,1.93361,5.51392,3.47931,0,1.91658,3.47931,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1505,1
1,1506,0.007265,-0.906578,0,0.906607,10335.3,1.91637,-0.278193,0,1.93645,5.54724,3.47466,0,1.91637,3.47466,933,0.007265,-0.906578,0,0.906607,10335.3,1.91637,-0.278193,0,1.93645,5.54724,3.47466,0,1.91637,3.47466,933,0.007265,-0.906578,0,0.906607,10335.3,1.91637,-0.278193,0,1.93645,5.54724,3.47466,0,1.91637,3.47466,933,0.007265,-0.906578,0,0.906607,10335.3,1.91637,-0.278193,0,1.93645,5.54724,3.47466,0,1.91637,3.47466,933,0.007265,-0.906578,0,0.906607,10335.3,1.91637,-0.278193,0,1.93645,5.54724,3.47466,0,1.91637,3.47466,933,0.007265,-0.906578,0,0.906607,10335.3,1.91637,-0.278193,0,1.93645,5.54724,3.47466,0,1.91637,3.47466,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1506,1
1,1507,0.044632,-0.10126,0,0.11066,11009.6,1.91649,-0.286499,0,1.93778,5.58054,3.46974,0,1.91649,3.46974,931,0.044632,-0.10126,0,0.11066,11009.6,1.91649,-0.286499,0,1.93778,5.58054,3.46974,0,1.91649,3.46974,931,0.044632,-0.10126,0,0.11066,11009.6,1.91649,-0.286499,0,1.93778,5.58054,3.46974,0,1.91649,3.46974,931,0.044632,-0.10126,0,0.11066,11009.6,1.91649,-0.286499,0,1.93778,5.58054,3.46974,0,1.91649,3.46974,931,0.044632,-0.10126,0,0.11066,11009.6,1.91649,-0.286499,0,1.93778,5.58054,3.46974,0,1.91649,3.46974,931,0.044632,-0.10126,0,0.11066,11009.6,1.91649,-0.286499,0,1.93778,5.58054,3.46974,0,1.91649,3.46974,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1507,1
1,1508,0.068054,0.550734,0,0.554923,11614.7,1.91727,-0.282033,0,1.9379,5.61392,3.46477,0,1.91727,3.46477,937,0.068054,0.550734,0,0.554923,11614.7,1.91727,-0.282033,0,1.9379,5.61392,3.46477,0,1.91727,3.46477,937,0.068054,0.550734,0,0.554923,11614.7,1.91727,-0.282033,0,1.9379,5.61392,3.46477,0,1.91727,3.46477,937,0.068054,0.550734,0,0.554923,11614.7,1.91727,-0.282033,0,1.9379,5.61392,3.46477,0,1.91727,3.46477,937,0.068054,0.550734,0,0.554923,11614.7,1.91727,-0.282033,0,1.9379,5.61392,3.46477,0,1.91727,3.46477,937,0.068054,0.550734,0,0.554923,11614.7,1.91727,-0.282033,0,1.9379,5.61392,3.46477,0,1.91727,3.46477,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1508,1
1,1509,0.012245,0.885604,0,0.885689,12046.3,1.91795,-0.269003,0,1.93672,5.64738,3.45994,0,1.91795,3.45994,941,0.012245,0.885604,0,0.885689,12046.3,1.91795,-0.269003,0,1.93672,5.64738,3.45994,0,1.91795,3.45994,941,0.012245,0.885604,0,0.885689,12046.3,1.91795,-0.269003,0,1.93672,5.64738,3.45994,0,1.91795,3.45994,941,0.012245,0.885604,0,0.885689,12046.3,1.91795,-0.269003,0,1.93672,5.64738,3.45994,0,1.91795,3.45994,941,0.012245,0.885604,0,0.885689,12046.3,1.91795,-0.269003,0,1.93672,5.64738,3.45994,0,1.91795,3.45994,941,0.012245,0.885604,0,0.885689,12046.3,1.91795,-0.269003,0,1.93672,5.64738,3.45994,0,1.91795,3.45994,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1509,1
